image_path,true_label,predicted_prob,predicted_label,raw_score
data/ff_plus_plus/256x256/fake/neuraltextures/test_786_819_f125.jpg,1,0.48033770232960676,0,-0.07868977
data/ff_plus_plus/256x256/real/train_204_f70.jpg,0,0.9597438794125712,1,3.1714044
data/ff_plus_plus/256x256/fake/deepfakes/test_678_460_f343.jpg,1,0.8797524154578671,1,1.9900877
data/ff_plus_plus/256x256/real/test_077_f63.jpg,0,0.8527002936237981,1,1.7559388
data/ff_plus_plus/256x256/real/train_110_f252.jpg,0,0.8067413091979122,1,1.4289734
data/ff_plus_plus/256x256/fake/deepfakes/val_383_353_f176.jpg,1,0.9181195233670741,1,2.417067
data/ff_plus_plus/256x256/real/test_574_f471.jpg,0,0.49178869582137824,0,-0.03284817
data/ff_plus_plus/256x256/fake/faceswap/train_011_805_f0.jpg,1,0.8933522583519734,1,2.1254497
data/ff_plus_plus/256x256/fake/deepfakes/train_365_307_f190.jpg,1,0.1663416583642442,0,-1.6117798
data/ff_plus_plus/256x256/fake/faceswap/train_096_101_f485.jpg,1,0.7901157557319154,1,1.3256233
data/ff_plus_plus/256x256/real/train_183_f335.jpg,0,0.9539452335806031,1,3.030775
data/ff_plus_plus/256x256/real/train_264_f438.jpg,0,0.7667356987094675,1,1.18997
data/ff_plus_plus/256x256/real/train_133_f237.jpg,0,0.7737351997574562,1,1.2295237
data/ff_plus_plus/256x256/fake/face2face/val_031_163_f0.jpg,1,0.8634590024223499,1,1.8443215
data/ff_plus_plus/256x256/real/train_381_f198.jpg,0,0.8552421996701707,1,1.7763227
data/ff_plus_plus/256x256/real/val_630_f349.jpg,0,0.8108807447645942,1,1.4557432
data/ff_plus_plus/256x256/real/train_165_f212.jpg,0,0.7786079269034775,1,1.2575724
data/ff_plus_plus/256x256/fake/neuraltextures/train_305_513_f136.jpg,1,0.5734455223861723,1,0.29592285
data/ff_plus_plus/256x256/fake/neuraltextures/train_274_412_f407.jpg,1,0.9202575125610928,1,2.445851
data/ff_plus_plus/256x256/fake/faceswap/train_090_086_f638.jpg,1,0.840715861096388,1,1.6635641
data/ff_plus_plus/256x256/fake/deepfakes/test_040_997_f94.jpg,1,0.7092696554958646,1,0.8918396
data/ff_plus_plus/256x256/real/val_737_f63.jpg,0,0.6604360939143648,1,0.6652382
data/ff_plus_plus/256x256/real/train_389_f151.jpg,0,0.9005512464416563,1,2.2033646
data/ff_plus_plus/256x256/real/val_756_f294.jpg,0,0.8923141149640398,1,2.1145997
data/ff_plus_plus/256x256/fake/neuraltextures/train_207_908_f11.jpg,1,0.8936324488884179,1,2.128394
data/ff_plus_plus/256x256/real/val_492_f119.jpg,0,0.649825794989126,1,0.61827356
data/ff_plus_plus/256x256/real/test_052_f88.jpg,0,0.5974586760009489,1,0.39488736
data/ff_plus_plus/256x256/real/train_043_f374.jpg,0,0.8457319380410044,1,1.7015107
data/ff_plus_plus/256x256/fake/deepfakes/train_060_088_f494.jpg,1,0.5665336059661299,1,0.26772213
data/ff_plus_plus/256x256/real/val_579_f16.jpg,0,0.9621849093807598,1,3.2364984
data/ff_plus_plus/256x256/real/val_846_f291.jpg,0,0.9268900989456762,1,2.5398712
data/ff_plus_plus/256x256/real/val_468_f123.jpg,0,0.9386045198718683,1,2.727058
data/ff_plus_plus/256x256/fake/faceswap/test_816_649_f410.jpg,1,0.7894872894312298,1,1.3218377
data/ff_plus_plus/256x256/fake/neuraltextures/train_300_304_f144.jpg,1,0.8214929999551581,1,1.5264956
data/ff_plus_plus/256x256/real/train_335_f158.jpg,0,0.9160955484579524,1,2.390442
data/ff_plus_plus/256x256/fake/deepfakes/train_296_293_f103.jpg,1,0.5016624627487123,1,0.0066498755
data/ff_plus_plus/256x256/fake/neuraltextures/train_201_203_f122.jpg,1,0.8943560703860759,1,2.1360297
data/ff_plus_plus/256x256/fake/deepfakes/train_234_187_f72.jpg,1,0.9165384520867825,1,2.396218
data/ff_plus_plus/256x256/fake/deepfakes/val_075_977_f0.jpg,1,0.670804966135152,1,0.71182805
data/ff_plus_plus/256x256/fake/deepfakes/test_928_160_f310.jpg,1,0.7076771552345826,1,0.88412917
data/ff_plus_plus/256x256/fake/deepfakes/train_326_501_f188.jpg,1,0.796010588531466,1,1.3615444
data/ff_plus_plus/256x256/fake/face2face/train_329_327_f119.jpg,1,0.8412452131399465,1,1.6675224
data/ff_plus_plus/256x256/real/val_625_f125.jpg,0,0.7829584296787552,1,1.2829907
data/ff_plus_plus/256x256/real/val_660_f70.jpg,0,0.7643939919505179,1,1.1769224
data/ff_plus_plus/256x256/real/train_167_f199.jpg,0,0.8810943716949681,1,2.0028346
data/ff_plus_plus/256x256/real/train_365_f317.jpg,0,0.7716416230954606,1,1.217604
data/ff_plus_plus/256x256/fake/face2face/val_383_353_f283.jpg,1,0.8932146140694317,1,2.1240058
data/ff_plus_plus/256x256/real/train_134_f154.jpg,0,0.8127817690641389,1,1.4681877
data/ff_plus_plus/256x256/real/test_556_f371.jpg,0,0.7527180242204657,1,1.1131614
data/ff_plus_plus/256x256/real/train_030_f142.jpg,0,0.7705089253138685,1,1.2111871
data/ff_plus_plus/256x256/real/train_287_f294.jpg,0,0.6982400455620542,1,0.8389311
data/ff_plus_plus/256x256/fake/face2face/test_100_077_f105.jpg,1,0.9687222544554638,1,3.4330711
data/ff_plus_plus/256x256/fake/faceswap/test_749_659_f620.jpg,1,0.809821384769907,1,1.44885
data/ff_plus_plus/256x256/fake/deepfakes/test_161_141_f190.jpg,1,0.8474843681894213,1,1.7150053
data/ff_plus_plus/256x256/real/train_351_f518.jpg,0,0.8260631038665334,1,1.5579786
data/ff_plus_plus/256x256/real/val_874_f403.jpg,0,0.7801669944872381,1,1.2666398
data/ff_plus_plus/256x256/fake/face2face/train_355_748_f273.jpg,1,0.6095631089178752,1,0.44547614
data/ff_plus_plus/256x256/real/train_010_f0.jpg,0,0.9391843540752153,1,2.7371647
data/ff_plus_plus/256x256/fake/face2face/train_304_300_f391.jpg,1,0.7797701460355622,1,1.2643274
data/ff_plus_plus/256x256/real/train_301_f394.jpg,0,0.8492971233935317,1,1.7290989
data/ff_plus_plus/256x256/fake/face2face/val_194_235_f0.jpg,1,0.8953785319939278,1,2.1468978
data/ff_plus_plus/256x256/fake/face2face/test_118_120_f111.jpg,1,0.6618588043849478,1,0.6715887
data/ff_plus_plus/256x256/real/test_003_f0.jpg,0,0.7847577443556003,1,1.2936109
data/ff_plus_plus/256x256/real/train_307_f26.jpg,0,0.809224802956908,1,1.444981
data/ff_plus_plus/256x256/fake/face2face/train_323_302_f150.jpg,1,0.8210820466662258,1,1.5236957
data/ff_plus_plus/256x256/fake/deepfakes/train_098_092_f143.jpg,1,0.8723161802081387,1,1.9215949
data/ff_plus_plus/256x256/fake/faceswap/val_891_876_f274.jpg,1,0.8649303602645043,1,1.8568585
data/ff_plus_plus/256x256/fake/deepfakes/train_001_870_f0.jpg,1,0.6658208246484756,1,0.6893433
data/ff_plus_plus/256x256/real/val_814_f397.jpg,0,0.8751606217270443,1,1.9473795
data/ff_plus_plus/256x256/real/val_344_f152.jpg,0,0.413119893798757,0,-0.3510827
data/ff_plus_plus/256x256/real/train_069_f26.jpg,0,0.7999519858990284,1,1.3859943
data/ff_plus_plus/256x256/real/test_947_f242.jpg,0,0.8672057473183528,1,1.8764753
data/ff_plus_plus/256x256/real/val_208_f416.jpg,0,0.830520354018788,1,1.5893196
data/ff_plus_plus/256x256/real/val_460_f132.jpg,0,0.8721761203295559,1,1.920338
data/ff_plus_plus/256x256/fake/deepfakes/train_129_127_f158.jpg,1,0.9262561900030785,1,2.5305538
data/ff_plus_plus/256x256/fake/neuraltextures/test_914_899_f116.jpg,1,0.8748356865248265,1,1.9444087
data/ff_plus_plus/256x256/real/test_653_f629.jpg,0,0.8481563859621761,1,1.7202139
data/ff_plus_plus/256x256/fake/neuraltextures/train_232_248_f375.jpg,1,0.7308262378964414,1,0.9988186
data/ff_plus_plus/256x256/real/train_086_f32.jpg,0,0.7291322630221695,1,0.9902245
data/ff_plus_plus/256x256/real/train_240_f790.jpg,0,0.828738026388269,1,1.5767097
data/ff_plus_plus/256x256/fake/neuraltextures/test_642_635_f315.jpg,1,0.8291538529693966,1,1.5796423
data/ff_plus_plus/256x256/real/test_495_f138.jpg,0,0.8962064714591088,1,2.1557672
data/ff_plus_plus/256x256/real/train_265_f513.jpg,0,0.6043161896132101,1,0.42348212
data/ff_plus_plus/256x256/real/train_005_f0.jpg,0,0.8421878915367303,1,1.674598
data/ff_plus_plus/256x256/real/train_285_f250.jpg,0,0.9444793605054524,1,2.833879
data/ff_plus_plus/256x256/real/val_472_f148.jpg,0,0.5601961233431928,1,0.24195805
data/ff_plus_plus/256x256/real/train_323_f31.jpg,0,0.8884196251167901,1,2.074699
data/ff_plus_plus/256x256/real/train_026_f154.jpg,0,0.6907202955839826,1,0.8034889
data/ff_plus_plus/256x256/real/val_469_f14.jpg,0,0.8761445685640029,1,1.9564161
data/ff_plus_plus/256x256/fake/deepfakes/train_320_328_f86.jpg,1,0.7876951941415865,1,1.3110882
data/ff_plus_plus/256x256/real/train_013_f0.jpg,0,0.7474517056174451,1,1.0850672
data/ff_plus_plus/256x256/real/val_634_f69.jpg,0,0.8738093987119248,1,1.9350688
data/ff_plus_plus/256x256/real/train_059_f645.jpg,0,0.9306070863054237,1,2.5960524
data/ff_plus_plus/256x256/real/test_185_f361.jpg,0,0.8643252186409067,1,1.8516884
data/ff_plus_plus/256x256/fake/faceswap/test_659_749_f47.jpg,1,0.7679266437118799,1,1.1966407
data/ff_plus_plus/256x256/real/train_103_f245.jpg,0,0.8360371812371585,1,1.6290334
data/ff_plus_plus/256x256/real/val_186_f0.jpg,0,0.7557941991731641,1,1.1297578
data/ff_plus_plus/256x256/fake/faceswap/val_370_483_f283.jpg,1,0.8972178040878104,1,2.1666865
data/ff_plus_plus/256x256/real/train_066_f179.jpg,0,0.4568320461334365,0,-0.17310277
data/ff_plus_plus/256x256/fake/face2face/train_316_369_f66.jpg,1,0.736185437780785,1,1.0262356
data/ff_plus_plus/256x256/real/train_020_f160.jpg,0,0.4942166046921029,0,-0.023134613
data/ff_plus_plus/256x256/real/train_070_f164.jpg,0,0.7314986827871681,1,1.0022396
data/ff_plus_plus/256x256/real/test_050_f72.jpg,0,0.7860103986235092,1,1.3010426
data/ff_plus_plus/256x256/fake/face2face/val_846_845_f195.jpg,1,0.9450146685034402,1,2.844134
data/ff_plus_plus/256x256/real/val_822_f255.jpg,0,0.946407022999174,1,2.8712547
data/ff_plus_plus/256x256/real/test_511_f780.jpg,0,0.8851091577775909,1,2.0417285
data/ff_plus_plus/256x256/fake/neuraltextures/train_026_012_f0.jpg,1,0.5887519361989715,1,0.35880834
data/ff_plus_plus/256x256/fake/faceswap/train_207_908_f130.jpg,1,0.9005115469793011,1,2.2029214
data/ff_plus_plus/256x256/real/train_182_f448.jpg,0,0.8110983028778307,1,1.4571625
data/ff_plus_plus/256x256/real/train_027_f151.jpg,0,0.8876973496157523,1,2.0674334
data/ff_plus_plus/256x256/fake/faceswap/train_065_089_f441.jpg,1,0.7404897517773471,1,1.0485156
data/ff_plus_plus/256x256/real/train_175_f104.jpg,0,0.8834989482025216,1,2.0259898
data/ff_plus_plus/256x256/real/train_147_f298.jpg,0,0.8682447488405466,1,1.8855276
data/ff_plus_plus/256x256/fake/neuraltextures/train_114_102_f66.jpg,1,0.7843875603167276,1,1.2914207
data/ff_plus_plus/256x256/fake/deepfakes/test_003_000_f0.jpg,1,0.7878206241170318,1,1.3118384
data/ff_plus_plus/256x256/real/train_009_f0.jpg,0,0.9035682114428513,1,2.2375157
data/ff_plus_plus/256x256/fake/neuraltextures/val_747_854_f202.jpg,1,0.76499803690842,1,1.1802794
data/ff_plus_plus/256x256/fake/faceswap/test_699_734_f396.jpg,1,0.9516922080509417,1,2.9806488
data/ff_plus_plus/256x256/real/train_091_f264.jpg,0,0.9392354994511014,1,2.7380605
data/ff_plus_plus/256x256/real/test_303_f353.jpg,0,0.64162076981368,1,0.5824057
data/ff_plus_plus/256x256/fake/face2face/train_258_246_f136.jpg,1,0.6714619082120186,1,0.7148045
data/ff_plus_plus/256x256/real/test_785_f170.jpg,0,0.8962982281392248,1,2.156754
data/ff_plus_plus/256x256/fake/deepfakes/train_376_381_f141.jpg,1,0.811682395188366,1,1.4609792
data/ff_plus_plus/256x256/real/test_410_f236.jpg,0,0.8785372631105869,1,1.9786508
data/ff_plus_plus/256x256/real/val_346_f190.jpg,0,0.8736996316626636,1,1.9340737
data/ff_plus_plus/256x256/real/val_585_f135.jpg,0,0.8306349128875787,1,1.5901337
data/ff_plus_plus/256x256/fake/faceswap/test_193_030_f40.jpg,1,0.8131648835360943,1,1.4707074
data/ff_plus_plus/256x256/fake/neuraltextures/val_924_917_f447.jpg,1,0.8334267828616132,1,1.6101109
data/ff_plus_plus/256x256/real/test_161_f203.jpg,0,0.9182806915035563,1,2.4192128
data/ff_plus_plus/256x256/real/val_753_f307.jpg,0,0.8667251527008962,1,1.8723084
data/ff_plus_plus/256x256/fake/deepfakes/train_048_029_f233.jpg,1,0.7769783960149251,1,1.2481439
data/ff_plus_plus/256x256/fake/deepfakes/test_952_882_f650.jpg,1,0.8140583149340082,1,1.4765989
data/ff_plus_plus/256x256/fake/deepfakes/val_811_920_f242.jpg,1,0.7485903642667787,1,1.0911083
data/ff_plus_plus/256x256/fake/face2face/train_246_258_f137.jpg,1,0.8267333249017295,1,1.5626503
data/ff_plus_plus/256x256/fake/neuraltextures/train_134_192_f138.jpg,1,0.8541927466486969,1,1.7678713
data/ff_plus_plus/256x256/real/train_341_f598.jpg,0,0.7522105727710089,1,1.110437
data/ff_plus_plus/256x256/real/test_387_f36.jpg,0,0.7385015606845663,1,1.0381949
data/ff_plus_plus/256x256/fake/deepfakes/test_185_276_f331.jpg,1,0.8434708251279767,1,1.6842829
data/ff_plus_plus/256x256/fake/deepfakes/test_459_430_f54.jpg,1,0.7259927096859912,1,0.97438526
data/ff_plus_plus/256x256/fake/neuraltextures/train_093_121_f169.jpg,1,0.8152071221698018,1,1.4842066
data/ff_plus_plus/256x256/fake/faceswap/test_931_936_f112.jpg,1,0.7244334418414279,1,0.9665607
data/ff_plus_plus/256x256/real/train_227_f348.jpg,0,0.7152990549129368,1,0.9212614
data/ff_plus_plus/256x256/fake/faceswap/train_230_204_f102.jpg,1,0.7700296618592855,1,1.2084787
data/ff_plus_plus/256x256/fake/face2face/train_350_349_f356.jpg,1,0.9467003066915026,1,2.877052
data/ff_plus_plus/256x256/fake/face2face/train_168_222_f84.jpg,1,0.8746171728902812,1,1.9424146
data/ff_plus_plus/256x256/fake/faceswap/train_320_328_f208.jpg,1,0.6609090555247025,1,0.6673479
data/ff_plus_plus/256x256/fake/deepfakes/test_513_305_f442.jpg,1,0.6698392055130737,1,0.7074579
data/ff_plus_plus/256x256/real/val_621_f127.jpg,0,0.8790912633306964,1,1.9838527
data/ff_plus_plus/256x256/real/test_127_f357.jpg,0,0.9540313679748395,1,3.0327373
data/ff_plus_plus/256x256/fake/face2face/train_386_154_f388.jpg,1,0.5072302309777094,1,0.02892294
data/ff_plus_plus/256x256/real/val_859_f274.jpg,0,0.7492108300232337,1,1.0944078
data/ff_plus_plus/256x256/fake/deepfakes/train_240_290_f921.jpg,1,0.6597634835157947,1,0.6622404
data/ff_plus_plus/256x256/real/val_521_f114.jpg,0,0.8300090212158907,1,1.5856912
data/ff_plus_plus/256x256/real/train_396_f216.jpg,0,0.7027919075042903,1,0.8606283
data/ff_plus_plus/256x256/real/test_608_f83.jpg,0,0.9045722100011875,1,2.2490923
data/ff_plus_plus/256x256/real/test_436_f303.jpg,0,0.6845528186181855,1,0.77477455
data/ff_plus_plus/256x256/fake/face2face/test_397_602_f22.jpg,1,0.6250667654894068,1,0.5111105
data/ff_plus_plus/256x256/real/train_236_f582.jpg,0,0.8340334572753403,1,1.6144873
data/ff_plus_plus/256x256/real/train_256_f507.jpg,0,0.6591166740833184,1,0.6593603
data/ff_plus_plus/256x256/real/train_384_f174.jpg,0,0.8649049953668736,1,1.8566414
data/ff_plus_plus/256x256/real/train_369_f154.jpg,0,0.5774643727034071,1,0.31237298
data/ff_plus_plus/256x256/real/val_667_f64.jpg,0,0.8307717229162879,1,1.5911065
data/ff_plus_plus/256x256/real/train_246_f460.jpg,0,0.8747641886020905,1,1.9437559
data/ff_plus_plus/256x256/real/test_087_f95.jpg,0,0.8954197047260044,1,2.1473374
data/ff_plus_plus/256x256/real/train_088_f228.jpg,0,0.8485715152753318,1,1.7234409
data/ff_plus_plus/256x256/real/val_006_f0.jpg,0,0.9202136768608719,1,2.4452538
data/ff_plus_plus/256x256/fake/neuraltextures/test_191_188_f127.jpg,1,0.9099591539204632,1,2.3131363
data/ff_plus_plus/256x256/fake/deepfakes/val_737_719_f342.jpg,1,0.7995718550486874,1,1.3836206
data/ff_plus_plus/256x256/real/train_154_f265.jpg,0,0.6809140881308591,1,0.75797576
data/ff_plus_plus/256x256/fake/deepfakes/train_265_475_f0.jpg,1,0.7551114971243839,1,1.1260624
data/ff_plus_plus/256x256/fake/neuraltextures/val_119_123_f0.jpg,1,0.9095002348086759,1,2.307548
data/ff_plus_plus/256x256/fake/face2face/test_818_820_f68.jpg,1,0.923950559394655,1,2.4972749
data/ff_plus_plus/256x256/fake/deepfakes/train_085_124_f79.jpg,1,0.395379274171148,0,-0.42475587
data/ff_plus_plus/256x256/fake/deepfakes/train_331_260_f48.jpg,1,0.8990282243070522,1,2.1864734
data/ff_plus_plus/256x256/fake/face2face/test_252_266_f144.jpg,1,0.8363745685230214,1,1.6314967
data/ff_plus_plus/256x256/real/train_079_f175.jpg,0,0.9080976235807435,1,2.290625
data/ff_plus_plus/256x256/fake/face2face/train_056_996_f300.jpg,1,0.8765630569018151,1,1.9602782
data/ff_plus_plus/256x256/fake/face2face/train_103_082_f162.jpg,1,0.8676637473893315,1,1.8804582
data/ff_plus_plus/256x256/fake/deepfakes/train_354_362_f221.jpg,1,0.7768278288818413,1,1.2472752
data/ff_plus_plus/256x256/fake/faceswap/val_909_857_f482.jpg,1,0.8092634258498421,1,1.4452312
data/ff_plus_plus/256x256/real/val_206_f0.jpg,0,0.9226204640857956,1,2.4784956
data/ff_plus_plus/256x256/real/train_058_f598.jpg,0,0.8614637914030333,1,1.8275013
data/ff_plus_plus/256x256/real/train_201_f862.jpg,0,0.8007456010548708,1,1.3909609
data/ff_plus_plus/256x256/fake/face2face/test_272_396_f198.jpg,1,0.7975208079768521,1,1.3708708
data/ff_plus_plus/256x256/fake/neuraltextures/test_349_350_f41.jpg,1,0.7205628618299373,1,0.9472553
data/ff_plus_plus/256x256/fake/face2face/train_081_087_f127.jpg,1,0.951271822797453,1,2.9715424
data/ff_plus_plus/256x256/real/val_072_f0.jpg,0,0.8745488704482265,1,1.9417919
data/ff_plus_plus/256x256/real/val_380_f140.jpg,0,0.9046758315535299,1,2.2502933
data/ff_plus_plus/256x256/real/test_513_f51.jpg,0,0.8981017314360379,1,2.1763084
data/ff_plus_plus/256x256/real/test_821_f160.jpg,0,0.9172766113735052,1,2.4059067
data/ff_plus_plus/256x256/fake/deepfakes/val_206_221_f0.jpg,1,0.906871263157763,1,2.2760177
data/ff_plus_plus/256x256/fake/neuraltextures/train_386_154_f417.jpg,1,0.699092424936094,1,0.8429798
data/ff_plus_plus/256x256/real/val_194_f0.jpg,0,0.7903397080985526,1,1.3269743
data/ff_plus_plus/256x256/real/test_742_f171.jpg,0,0.8606817831726224,1,1.8209642
data/ff_plus_plus/256x256/real/test_834_f145.jpg,0,0.6929095837073815,1,0.8137573
data/ff_plus_plus/256x256/real/val_447_f11.jpg,0,0.6360652826184946,1,0.5583267
data/ff_plus_plus/256x256/fake/deepfakes/test_731_741_f348.jpg,1,0.8934355658519915,1,2.1263244
data/ff_plus_plus/256x256/real/val_673_f591.jpg,0,0.8971765568647073,1,2.1662393
data/ff_plus_plus/256x256/real/val_370_f122.jpg,0,0.890963308341012,1,2.1006188
data/ff_plus_plus/256x256/real/test_659_f793.jpg,0,0.8648041386309686,1,1.8557785
data/ff_plus_plus/256x256/fake/neuraltextures/train_168_222_f168.jpg,1,0.8590311451031072,1,1.8072662
data/ff_plus_plus/256x256/real/test_645_f514.jpg,0,0.7803154487565349,1,1.2675056
data/ff_plus_plus/256x256/real/train_339_f377.jpg,0,0.8871430344092766,1,2.061885
data/ff_plus_plus/256x256/fake/neuraltextures/val_673_728_f332.jpg,1,0.9549473326954432,1,3.053824
data/ff_plus_plus/256x256/fake/neuraltextures/train_101_096_f208.jpg,1,0.8932497668777444,1,2.1243744
data/ff_plus_plus/256x256/fake/neuraltextures/train_192_134_f118.jpg,1,0.9289262844042606,1,2.5703118
data/ff_plus_plus/256x256/fake/deepfakes/val_462_467_f201.jpg,1,0.6733696076457274,1,0.72346514
data/ff_plus_plus/256x256/fake/deepfakes/val_044_945_f0.jpg,1,0.670940064194481,1,0.7124399
data/ff_plus_plus/256x256/fake/deepfakes/val_621_546_f127.jpg,1,0.8466683841380567,1,1.7087061
data/ff_plus_plus/256x256/real/test_678_f399.jpg,0,0.8264344979180338,1,1.5605656
data/ff_plus_plus/256x256/real/test_082_f97.jpg,0,0.8595236025192368,1,1.8113388
data/ff_plus_plus/256x256/real/val_217_f96.jpg,0,0.7696303248358419,1,1.206225
data/ff_plus_plus/256x256/fake/deepfakes/train_009_027_f0.jpg,1,0.8897958990708007,1,2.088658
data/ff_plus_plus/256x256/real/test_310_f25.jpg,0,0.8831239920138024,1,2.022352
data/ff_plus_plus/256x256/real/test_308_f310.jpg,0,0.9484959854606335,1,2.9132178
data/ff_plus_plus/256x256/real/train_328_f252.jpg,0,0.8800974805553321,1,1.9933536
data/ff_plus_plus/256x256/real/train_064_f179.jpg,0,0.9031635865125618,1,2.2328806
data/ff_plus_plus/256x256/real/val_936_f71.jpg,0,0.7805174899709366,1,1.2686846
data/ff_plus_plus/256x256/fake/neuraltextures/test_071_054_f113.jpg,1,0.7540583241093803,1,1.1203753
data/ff_plus_plus/256x256/fake/deepfakes/val_190_176_f0.jpg,1,0.8967877810599572,1,2.162032
data/ff_plus_plus/256x256/fake/faceswap/test_164_216_f458.jpg,1,0.7230436337320321,1,0.9596096
data/ff_plus_plus/256x256/real/test_716_f86.jpg,0,0.826581145566073,1,1.5615883
data/ff_plus_plus/256x256/real/val_476_f117.jpg,0,0.8368933415793942,1,1.6352923
data/ff_plus_plus/256x256/real/train_083_f206.jpg,0,0.8971141508998636,1,2.165563
data/ff_plus_plus/256x256/real/val_601_f125.jpg,0,0.9101828682823278,1,2.3158698
data/ff_plus_plus/256x256/real/val_425_f115.jpg,0,0.8107838218643421,1,1.4551113
data/ff_plus_plus/256x256/fake/faceswap/val_840_800_f302.jpg,1,0.9081252438946373,1,2.290956
data/ff_plus_plus/256x256/fake/neuraltextures/test_252_266_f16.jpg,1,0.762610995319465,1,1.1670479
data/ff_plus_plus/256x256/fake/face2face/train_149_152_f64.jpg,1,0.5585894815432605,1,0.2354395
data/ff_plus_plus/256x256/real/train_081_f161.jpg,0,0.919647408452346,1,2.437566
data/ff_plus_plus/256x256/real/val_210_f86.jpg,0,0.9374609533999729,1,2.707384
data/ff_plus_plus/256x256/fake/neuraltextures/train_030_193_f61.jpg,1,0.8749416751625196,1,1.945377
data/ff_plus_plus/256x256/fake/faceswap/train_069_961_f55.jpg,1,0.7855464962506467,1,1.2982867
data/ff_plus_plus/256x256/fake/neuraltextures/train_377_333_f383.jpg,1,0.6324555319306232,1,0.5427656
data/ff_plus_plus/256x256/fake/face2face/train_182_242_f227.jpg,1,0.8030902030771168,1,1.4057213
data/ff_plus_plus/256x256/real/val_148_f0.jpg,0,0.7465311862594627,1,1.0801966
data/ff_plus_plus/256x256/fake/neuraltextures/train_350_349_f55.jpg,1,0.9258446335934046,1,2.524544
data/ff_plus_plus/256x256/fake/faceswap/test_052_108_f92.jpg,1,0.6983617598407343,1,0.83950883
data/ff_plus_plus/256x256/real/train_218_f303.jpg,0,0.8097922134298282,1,1.4486606
data/ff_plus_plus/256x256/fake/deepfakes/train_041_063_f204.jpg,1,0.7600884692674573,1,1.1531646
data/ff_plus_plus/256x256/real/train_336_f279.jpg,0,0.7894909457443473,1,1.3218597
data/ff_plus_plus/256x256/real/test_108_f92.jpg,0,0.9173437178349247,1,2.4067914
data/ff_plus_plus/256x256/real/train_320_f346.jpg,0,0.7679304396763962,1,1.196662
data/ff_plus_plus/256x256/fake/faceswap/test_253_183_f389.jpg,1,0.8449916946362022,1,1.6958481
data/ff_plus_plus/256x256/real/train_151_f202.jpg,0,0.7385251009631193,1,1.0383168
data/ff_plus_plus/256x256/real/train_084_f167.jpg,0,0.8107928270675805,1,1.45517
data/ff_plus_plus/256x256/fake/neuraltextures/val_535_587_f323.jpg,1,0.9519462958800674,1,2.9861894
data/ff_plus_plus/256x256/real/test_152_f193.jpg,0,0.8548381715977711,1,1.773063
data/ff_plus_plus/256x256/real/train_376_f177.jpg,0,0.8760975195262417,1,1.9559826
data/ff_plus_plus/256x256/fake/face2face/train_060_088_f526.jpg,1,0.9041929928982765,1,2.244707
data/ff_plus_plus/256x256/fake/faceswap/val_602_397_f244.jpg,1,0.9212215733125726,1,2.4590614
data/ff_plus_plus/256x256/real/train_347_f378.jpg,0,0.873667185614048,1,1.9337797
data/ff_plus_plus/256x256/real/val_512_f154.jpg,0,0.6019526884152526,1,0.41360798
data/ff_plus_plus/256x256/fake/deepfakes/train_123_119_f194.jpg,1,0.7756659473768209,1,1.2405857
data/ff_plus_plus/256x256/fake/faceswap/train_326_501_f251.jpg,1,0.8435940467531208,1,1.6852165
data/ff_plus_plus/256x256/real/train_121_f247.jpg,0,0.9409084773245326,1,2.7677584
data/ff_plus_plus/256x256/fake/face2face/test_144_122_f116.jpg,1,0.8487353158086091,1,1.7247162
data/ff_plus_plus/256x256/real/test_668_f397.jpg,0,0.8823383015765175,1,2.014762
data/ff_plus_plus/256x256/fake/deepfakes/train_174_964_f156.jpg,1,0.8070364930478653,1,1.4308678
data/ff_plus_plus/256x256/real/test_479_f117.jpg,0,0.6859625310245688,1,0.7813107
data/ff_plus_plus/256x256/fake/deepfakes/val_909_857_f350.jpg,1,0.8499999674380134,1,1.7346008
data/ff_plus_plus/256x256/real/train_255_f452.jpg,0,0.8059637861203539,1,1.423994
data/ff_plus_plus/256x256/fake/faceswap/val_076_079_f214.jpg,1,0.9397941025710147,1,2.7478905
data/ff_plus_plus/256x256/real/val_525_f142.jpg,0,0.7622118347399385,1,1.1648443
data/ff_plus_plus/256x256/real/train_041_f300.jpg,0,0.7105441697691557,1,0.8980284
data/ff_plus_plus/256x256/real/test_516_f73.jpg,0,0.7157223884549784,1,0.9233411
data/ff_plus_plus/256x256/fake/face2face/val_462_467_f320.jpg,1,0.7426126064804005,1,1.0595922
data/ff_plus_plus/256x256/real/val_619_f125.jpg,0,0.9172665339205938,1,2.4057739
data/ff_plus_plus/256x256/real/train_096_f225.jpg,0,0.8325537945979798,1,1.6038357
data/ff_plus_plus/256x256/real/train_235_f42.jpg,0,0.8762066259411196,1,1.9569881
data/ff_plus_plus/256x256/real/train_179_f303.jpg,0,0.8266276990041161,1,1.5619131
data/ff_plus_plus/256x256/real/val_885_f305.jpg,0,0.8108526488651409,1,1.45556
data/ff_plus_plus/256x256/real/test_863_f176.jpg,0,0.8340483370683263,1,1.6145948
data/ff_plus_plus/256x256/fake/neuraltextures/train_255_214_f63.jpg,1,0.7265786849694544,1,0.9773329
data/ff_plus_plus/256x256/fake/deepfakes/test_374_407_f20.jpg,1,0.854235971770786,1,1.7682184
